file_name,comment_text,stance_label,word_count,policy_domain,app_name,package_name,rating,policy_id,policy_title,domain,state,district,source_type,source_name,respondent_type,sentiment_label,cleaned_comment_text
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,x library must be there in every school,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",yes 10 8 18 no 0 2 2 total 10 10 20 development and research services pvt,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the status of infrastructure in the selected kgbvs has been ascertained and it is seen all the six selected schools in rajasthan have necessary infrastructures,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",further rule 8 of mp rte rules specifies that the reimbursement shall be made at the end of academic session of every year in march as decided by the state government from time to time,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the detailed progress report is sent to parents guardians,for,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the use of audio visual aid is much lower than tlm and blackboard,against,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,but facility of protection against rain water has decreased girls opinion on availability of computers off late computer has become an essential and integral part of education as everything around us is turning digital,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,profile of kgbv students examine o whether the girls enrolled in the kgbv schools reflect the schemes objectives to bring drop outs never enrolled girls or girts in difficult circumstances,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,thus it is seen that teachers are staying for a less period in the same station as compared to the non teaching staff,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,many states took additional steps to ensure the nutritional content of the mid day meals,neutral,,,,,,,,,,,,,,,
,from the perspective of farmers in jaipur kasturba gandhi balika vidyalaya kgbv reduced our daily struggles and brought some relief when asked in local meetings and discussions,for,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Rajasthan,Jaipur,survey_feedback,,farmer,Positive,
,on the ground in guwahati it is observed that rte act 12 1 c ews quota is not reaching the actual beneficiaries in our district based on their day to day experience,against,,,,,,P003,RTE Act 12(1)(c) – EWS Quota,School_Access,Assam,Guwahati,social_media_post,,NGO_rep,Negative,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",table 4 23 distribution of sample schools having separate bank accounts for receiving reimbursement funds in karnataka list of items distribution of schools rural urban total no,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in the remaining two third of the schools no bridge course is conducted,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,15 of national talent scholarship nts to be reserved for kgbv girls for their transition to secondary and senior secondary stages of education,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",behaviour of students with each other was cordial,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the distribution of the school as per overall health conditions of the girls as ascertained from the kgbv is given in the table below,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,4 2 objectives assess whether the objectives of the kgbv scheme are being met in kgbv schools which have been operationalized,neutral,,,,,,,,,,,,,,,
,according to feedback collected in jaipur national food security act pds feels more like a political advertisement than a real solution according to informal surveys done by community groups,against,,,,,,P014,National Food Security Act / PDS,Food_Security,Rajasthan,Jaipur,survey_feedback,,farmer,Negative,
,in gurugram many ngo representatives feel that npegel girls education initiative is still new and long term results are not visible yet when asked in local meetings and discussions,neutral,,,,,,P002,NPEGEL – Girls Education Initiative,Girls_Education,Haryana,Gurugram,news_comment,,NGO_rep,Neutral,
SSG-2022-report.pdf,ipsos facilitated its investigators with handheld device recording formats to record their observations and findings along with mandatory requirement of photographs videos,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,multiple in person follow up visits were made to all participating states to complete the survey with the exception of lakshadweep which submitted it electronically,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in the case of toilets hardly one or two have expressed dissatisfaction over the upkeep,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,private partnerships with business houses and foundation which are genuinely interested in enhancing quality of education of kgbvs can be sought,neutral,,,,,,,,,,,,,,,
,on the ground in ludhiana it is observed that pm kisan income support scheme looks good on paper but implementation is very weak when asked in local meetings and discussions,against,,,,,,P010,PM-KISAN Income Support Scheme,Farmer_Support,Punjab,Ludhiana,social_media_post,,official,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the involvement of ngo s of different socio religious backgrounds can be used in encouraging enrolments of girls from minority communities as they have social acceptance in the community,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,the national education policy nep 2020 further stipulates that prior to age 5 every child will move to a preparatory class or balavatika and the mdm scheme will also be extended to these pre schools mhrd 2020b,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,they might have been exposed to taboos with regard to menstruation,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,retention of kgbvs and transition to secondary status of drop outs and reasons for dropping out at upper primary stage,neutral,,,,,,,,,,,,,,,
,in ludhiana many parents feel that ayushman bharat pm jay health insurance has potential but the government needs to fix practical issues according to informal surveys done by community groups,neutral,,,,,,P008,Ayushman Bharat – PM-JAY Health Insurance,Public_Health,Punjab,Ludhiana,social_media_post,,parent,Neutral,
,according to feedback collected in lucknow beti bachao beti padhao bbbp is a step in the right direction and should be strengthened further,for,,,,,,P015,Beti Bachao Beti Padhao (BBBP),Women_Child,Uttar Pradesh,Lucknow,survey_feedback,,shopkeeper,Positive,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,between those who were between 36 45 there were 74 37 sample responses taken and between those who are 46 above there were 17 8 5 sample responses for this survey,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,in most cases the subsidy is provided because the commodity or service is deemed important to the public interest,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,a continuous and comprehensives evaluation system is adopted by all the schools,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",in karnataka the head master of every government school maintained the records of school going children,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,this is the essence of a ph d thesis by the author 288 4,neutral,,,,,,,,,,,,,,,
,need improvement,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",uniform 10 7 17 text book 10 7 17 materials for extra curricular activity 8 6 14 others specify 5 3 8 total 10 10 20 development and research services pvt,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,they may keep a 29 register for the purpose and keep tracking them and guide and help them for further education,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the situation about the involvement of the teachers in the hostel management could be seen in the table below,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",tables 4 2 4 8 given below present the details,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,more than three fourth of the teachers possess the technical qualification of b,neutral,,,,,,,,,,,,,,,
,people in kolkata often say that national food security act pds has potential but the government needs to fix practical issues,neutral,,,,,,P014,National Food Security Act / PDS,Food_Security,West Bengal,Kolkata,news_comment,,employee,Neutral,
,on the ground in gurugram it is observed that kasturba gandhi balika vidyalaya kgbv seems useful for some groups but others are left out as reflected in recent conversations on social media,neutral,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Haryana,Gurugram,survey_feedback,,farmer,Neutral,
,from the perspective of ngo representatives in bengaluru pm awas yojana pmay housing for all has mixed results and people are still trying to understand its impact when asked in local meetings and discussions,neutral,,,,,,P012,PM Awas Yojana (PMAY) – Housing for All,Housing,Karnataka,Bengaluru,play_store_review,,NGO_rep,Neutral,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,in implementing the survey a participatory and consultative process was employed to engage with government stakeholders,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,the collection of data from direct observation was based on physical observation by the survey agency,neutral,,,,,,,,,,,,,,,
,people in jaipur often say that mid day meal scheme mdm is a step in the right direction and should be strengthened further as reflected in recent conversations on social media,for,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Rajasthan,Jaipur,social_media_post,,citizen,Positive,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,questions regarding the survey responses were noted and verified with the focal persons before finalization,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the more the girls are satisfied on these two aspects the more the deserving girls will be attached towards the scheme making the scheme successful,for,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,13 1 issn 1989 9572 191 changes in the educational level without adequate trained staff and resources is that there is a lack of trained staff to meet the new conditions and needs of the nep 2020 graph 3,against,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",grievances received and their redressal should be made time bound and public,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",1 4 sampling design as per tor a sample of 20 schools was required to be drawn from each state,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it must be ensured that these materials are invariably used in all the schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in the case of availability of water for other purposes and toilet facilities in 40 of the schools the facilities available are more than sufficient,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,most of the current students were very much satisfied with the teaching and the rest were just satisfied,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has been asked from the teachers whether more than one class is taught in the same room which will indicate whether sufficient rooms are available or not,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the sample frame collected via online platforms and that is the limitation of the study the real field experience is missed out due to the pandemic,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is only 4 ex students who have found the quality to be poor,against,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the data at state level was not readily available in many cases and the state authorities have to call the districts and collect and complete the data for the state which also took time,neutral,,,,,,,,,,,,,,,
